date,open,high,low,close,volume,
1.6269984E12,2024.27,2130.9,1993.22,2124.25,708160.91322,
1.6270848E12,2124.26,2199.5,2105.58,2184.75,633075.18592,
1.6271712E12,2184.9,2197.41,2105.93,2189.79,535630.27,
1.6272576E12,2189.82,2433.65,2171.57,2228.08,1393738.163,
1.627344E12,2227.81,2319.26,2150.5,2299.49,906359.23478,
1.6274304E12,2299.47,2345.0,2243.15,2300.9,718202.57727,
1.6275168E12,2300.9,2400.0,2266.12,2382.92,499364.83496,
1.6276032E12,2382.93,2471.7,2315.92,2461.81,762577.28797,
1.6276896E12,2461.77,2553.86,2420.68,2531.05,507601.05026,
1.627776E12,2531.1,2697.61,2511.24,2555.69,853495.94078,
1.6278624E12,2555.5,2666.0,2507.0,2606.93,726701.84952,
1.6279488E12,2606.92,2632.44,2442.32,2509.04,792960.84375,
1.6280352E12,2508.51,2772.71,2457.68,2724.78,954590.7536,
1.6281216E12,2724.55,2843.98,2529.91,2826.99,1307720.20654,
1.628208E12,2827.01,2946.75,2720.06,2891.58,825399.48637,
1.6282944E12,2891.54,3171.0,2865.5,3160.31,1205277.10095,
1.6283808E12,3160.48,3189.99,2949.03,3011.85,966349.70579,
1.6284672E12,3011.84,3186.0,2893.23,3160.52,1129584.61614,
1.6285536E12,3160.51,3233.0,3051.22,3141.66,880675.74443,
1.62864E12,3141.14,3274.0,3120.27,3160.5,732546.60433,
1.6287264E12,3160.4,3239.0,2979.29,3045.96,737628.45808,
1.6288128E12,3046.11,3327.83,3033.8,3322.32,579333.40323,
1.6288992E12,3322.33,3330.98,3200.0,3263.16,486102.53787,
1.6289856E12,3263.16,3320.0,3111.13,3307.09,565579.67765,
1.629072E12,3307.35,3335.0,3135.22,3146.53,635667.05422,
1.6291584E12,3147.18,3290.0,2991.89,3011.72,804996.06971,
1.6292448E12,3011.73,3125.81,2950.0,3014.55,625103.25568,
1.6293312E12,3014.18,3188.0,2958.33,3184.12,634769.92174,
1.6294176E12,3184.11,3300.0,3177.16,3284.82,558127.4554,
1.629504E12,3284.81,3309.16,3207.0,3223.43,421156.09084,
1.6295904E12,3223.36,3272.0,3126.42,3238.0,406479.07654,
1.6296768E12,3238.0,3377.89,3230.02,3321.28,602103.44614,
1.6297632E12,3321.28,3357.85,3147.31,3170.62,540480.07853,
1.6298496E12,3170.63,3248.0,3080.0,3226.87,483697.69444,
1.629936E12,3226.88,3250.0,3053.3,3093.2,442298.47372,
1.6300224E12,3093.06,3280.0,3060.18,3273.45,451027.80711,
1.6301088E12,3273.89,3287.0,3210.31,3244.48,262360.34921,
1.6301952E12,3244.75,3285.0,3152.34,3223.47,335806.7827,
1.6302816E12,3223.47,3347.95,3143.0,3229.64,625347.27541,
1.630368E12,3229.14,3476.0,3188.77,3429.2,863071.13092,
1.6304544E12,3429.19,3842.0,3382.22,3826.82,845759.95868,
1.6305408E12,3826.82,3836.8,3717.04,3785.82,525165.7996,
1.6306272E12,3785.82,4027.88,3705.05,3938.11,655903.75739,
1.6307136E12,3938.11,3970.0,3832.5,3885.52,364478.1193,
1.6308E12,3885.61,3980.0,3830.0,3950.29,365759.8597,
1.6308864E12,3950.28,3970.0,3864.3,3926.77,397768.5783,
1.6309728E12,3926.67,3947.15,3005.0,3434.57,1203536.00209,
1.6310592E12,3434.84,3560.0,3215.16,3499.0,780611.7657,
1.6311456E12,3499.01,3567.06,3390.4,3424.93,628553.8831,
1.631232E12,3424.94,3514.11,3150.0,3208.86,633026.2659,
1.6313184E12,3208.85,3348.37,3200.0,3267.21,413524.1761,
1.6314048E12,3267.1,3474.16,3231.1,3404.21,408858.9595,
1.6314912E12,3404.3,3430.3,3108.49,3285.35,647855.7199,
1.6315776E12,3285.09,3437.05,3269.95,3434.37,373634.9026,
1.631664E12,3434.37,3616.16,3357.78,3613.55,428507.5278,
1.6317504E12,3613.55,3676.28,3481.14,3567.98,467985.4919,
1.6318368E12,3567.97,3594.17,3350.07,3399.81,398888.3705,
1.6319232E12,3399.89,3541.96,3368.88,3435.64,315162.7627,
1.6320096E12,3435.64,3456.53,3277.74,3328.62,312948.0013,
1.632096E12,3328.57,3347.82,2913.39,2977.28,917939.57849,
1.6321824E12,2977.32,3105.83,2652.0,2765.9,971519.88941,
1.6322688E12,2766.72,3088.88,2737.54,3076.92,677457.64825,
1.6323552E12,3076.92,3174.5,3033.85,3152.5,459293.8858,
1.6324416E12,3152.41,3158.52,2733.0,2928.53,932090.8856,
1.632528E12,2928.22,2967.52,2801.57,2921.73,491974.0226,
1.6326144E12,2921.84,3115.51,2738.17,3059.37,703594.478,
1.6327008E12,3059.36,3164.94,2922.71,2925.59,510130.7319,
1.6327872E12,2924.76,2970.82,2789.0,2804.91,511325.4643,
1.6328736E12,2805.15,2950.0,2782.0,2850.45,411305.0893,
1.63296E12,2850.45,3048.42,2837.19,3000.61,506896.7612,
1.6330464E12,3000.62,3330.0,2969.07,3309.91,648714.6151,
1.6331328E12,3309.91,3469.0,3257.0,3387.76,422551.1811,
1.6332192E12,3387.77,3488.0,3342.51,3417.73,360586.8905,
1.6333056E12,3417.73,3437.19,3270.0,3386.31,485204.642,
1.633392E12,3386.31,3545.0,3363.78,3515.27,393900.8818,
1.6334784E12,3515.48,3632.11,3342.0,3574.89,618265.5402,
1.6335648E12,3574.88,3653.98,3470.8,3587.47,486102.3591,
1.6336512E12,3587.47,3695.0,3532.0,3563.13,403597.1437,
1.6337376E12,3563.13,3635.0,3538.07,3574.82,361906.7514,
1.633824E12,3574.83,3604.0,3405.0,3414.22,580223.6302,
1.6339104E12,3414.22,3623.8,3371.0,3542.12,493521.882,
1.6339968E12,3542.12,3547.11,3403.21,3491.46,409377.1918,
1.6340832E12,3491.43,3613.0,3412.7,3607.42,393463.1222,
1.6341696E12,3607.41,3824.0,3586.04,3790.82,481894.1473,
1.634256E12,3790.82,3907.77,3734.1,3868.99,504321.732,
1.6343424E12,3868.38,3971.0,3803.56,3829.96,373727.8549,
1.6344288E12,3829.96,3919.19,3640.0,3846.85,368898.9831,
1.6345152E12,3847.0,3893.14,3676.0,3744.96,401819.9734,
1.6346016E12,3744.96,3886.89,3732.0,3877.03,341268.3723,
1.634688E12,3876.98,4169.0,3828.05,4161.15,537383.09732,
1.6347744E12,4161.37,4375.0,4013.13,4052.99,798566.55805,
1.6348608E12,4053.0,4167.41,3888.0,3972.2,463222.5428,
1.6349472E12,3972.19,4172.0,3937.51,4167.12,326576.9601,
1.6350336E12,4167.13,4186.57,3961.5,4082.33,350115.8386,
1.63512E12,4082.33,4236.0,4067.71,4220.37,347438.6534,
1.6352064E12,4220.36,4297.0,4090.21,4131.52,414498.1599,
1.6352928E12,4131.52,4307.0,3909.0,3922.0,704604.25,
1.6353792E12,3921.99,4295.0,3890.17,4286.02,626378.5055,
1.6354656E12,4286.01,4460.47,4265.97,4418.89,559231.07691,
1.635552E12,4418.89,4434.06,4232.2,4322.68,340223.069,
1.6356384E12,4322.68,4399.14,4164.35,4287.21,412856.2893,
1.6357248E12,4287.48,4386.58,4146.3,4319.43,417620.7073,
1.6358112E12,4319.43,4599.6,4284.43,4589.89,468184.79301,
1.6358976E12,4589.68,4665.87,4455.0,4603.35,448658.35125,
1.635984E12,4603.35,4606.65,4420.08,4532.32,368218.25695,
1.6360704E12,4532.31,4570.05,4438.8,4474.24,305651.7244,
1.6361568E12,4474.24,4530.0,4326.17,4518.0,322154.0973,
1.6362432E12,4518.0,4637.98,4502.37,4612.59,243596.5952,
1.6363296E12,4612.59,4822.97,4612.0,4807.98,391102.31806,
1.636416E12,4807.98,4838.28,4713.89,4732.33,311267.57998,
1.6365024E12,4732.33,4868.0,4461.93,4628.78,553596.99163,
1.6365888E12,4628.68,4779.0,4576.47,4719.0,303688.9765,
1.6366752E12,4719.0,4809.71,4507.85,4665.46,461580.0415,
1.6367616E12,4665.47,4707.6,4584.08,4644.28,220720.6611,
1.636848E12,4644.27,4696.05,4514.12,4626.5,245309.0674,
1.6369344E12,4626.5,4772.01,4540.0,4563.78,375421.6601,
1.6370208E12,4563.77,4563.77,4103.0,4209.76,735857.063,
1.6371072E12,4209.59,4299.91,4063.48,4287.8,472852.1842,
1.6371936E12,4288.07,4344.81,3956.44,3996.9,576945.1837,
1.63728E12,3996.9,4308.97,3973.01,4294.76,420045.0897,
1.6373664E12,4294.75,4435.88,4199.86,4412.17,365584.578,
1.6374528E12,4412.17,4451.0,4242.41,4258.31,340206.3203,
1.6375392E12,4259.7,4320.0,4022.74,4085.97,518501.3338,
1.6376256E12,4086.28,4385.59,4059.62,4339.44,502811.7902,
1.637712E12,4339.45,4373.94,4167.65,4269.36,448727.0306,
1.6377984E12,4270.1,4550.0,4248.27,4524.85,445868.2434,
1.6378848E12,4524.48,4551.0,3913.0,4041.2,720245.1612,
1.6379712E12,4041.2,4183.66,4028.34,4095.29,275326.5202,
1.6380576E12,4095.29,4298.51,3964.0,4294.78,346471.3551,
1.638144E12,4294.77,4458.92,4276.89,4444.53,406881.2284,
1.6382304E12,4444.54,4753.0,4346.36,4630.26,743024.4662,
1.6383168E12,4630.25,4778.75,4523.99,4582.95,508198.3105,
1.6384032E12,4582.95,4634.83,4433.0,4511.21,451861.9545,
1.6384896E12,4511.35,4654.88,4032.5,4215.73,677974.8659,
1.638576E12,4215.01,4238.59,3503.68,4117.25,1111773.1451,
1.6386624E12,4117.25,4248.19,4031.39,4196.44,536325.4413,
1.6387488E12,4196.44,4376.15,3921.0,4347.59,726742.9638,
1.6388352E12,4347.57,4425.0,4255.92,4306.4,420749.751,
1.6389216E12,4306.4,4450.49,4222.95,4436.91,429403.9351,
1.639008E12,4436.91,4488.0,4076.16,4105.64,462173.711,
1.6390944E12,4105.64,4231.08,3887.37,3897.94,563236.5671,
1.6391808E12,3898.31,4097.08,3828.22,4089.37,427853.4343,
1.6392672E12,4089.68,4173.63,3986.25,4130.0,260535.5157,
1.6393536E12,4130.0,4142.75,3671.45,3781.93,533467.2307,
1.63944E12,3781.92,3882.74,3685.0,3858.99,395145.7462,
1.6395264E12,3858.99,4092.22,3643.73,4019.08,542068.0573,
1.6396128E12,4019.54,4113.43,3942.11,3958.11,368780.031,
1.6396992E12,3959.11,3994.1,3700.0,3875.42,463370.9225,
1.6397856E12,3875.43,3996.93,3767.01,3959.93,339593.2543,
1.639872E12,3959.93,4032.43,3884.0,3924.14,306006.323,
1.6399584E12,3924.14,3983.37,3753.0,3944.73,366916.4771,
1.6400448E12,3944.72,4063.0,3913.21,4014.15,340826.3553,
1.6401312E12,4014.41,4074.87,3933.4,3979.51,303191.8076,
1.6402176E12,3979.51,4150.0,3893.23,4111.41,380207.8166,
1.640304E12,4111.41,4134.84,4017.17,4046.36,230833.1661,
1.6403904E12,4046.35,4137.91,4018.62,4094.83,208126.8805,
1.6404768E12,4094.36,4105.0,4000.0,4063.56,189309.255,
1.6405632E12,4063.57,4127.46,4031.0,4037.23,222225.3761,
1.6406496E12,4037.22,4037.23,3759.36,3792.75,358064.7163,
1.640736E12,3792.75,3827.78,3604.2,3630.19,302753.6375,
1.6408224E12,3630.18,3769.1,3585.0,3709.27,249263.7305,
1.6409088E12,3709.27,3815.0,3622.29,3676.23,268014.2942,
1.6409952E12,3676.22,3776.45,3673.46,3765.54,154143.8968,
1.6410816E12,3765.54,3857.44,3717.3,3828.27,154791.4263,
1.641168E12,3828.11,3853.09,3680.0,3765.89,236245.8586,
1.6412544E12,3765.89,3900.73,3713.11,3785.11,288258.5549,
1.6413408E12,3785.1,3848.0,3415.0,3540.63,397942.0363,
1.6414272E12,3539.82,3550.43,3300.0,3406.81,496745.7413,
1.6415136E12,3406.81,3416.76,3064.42,3199.24,669631.7262,
1.6416E12,3198.68,3250.0,3000.0,3080.95,400692.1061,
1.6416864E12,3080.98,3211.72,3057.35,3151.97,275874.1643,
1.6417728E12,3151.97,3185.0,2928.83,3082.68,529818.3866,
1.6418592E12,3082.87,3263.54,3051.8,3239.72,362446.7087,
1.6419456E12,3239.73,3411.43,3206.2,3371.26,370465.8015,
1.642032E12,3371.6,3410.0,3233.43,3240.61,336234.8799,
1.6421184E12,3240.61,3342.79,3188.0,3307.42,285326.3505,
1.6422048E12,3307.42,3371.64,3261.0,3326.04,203100.3778,
1.6422912E12,3326.51,3393.6,3269.62,3346.88,210782.2277,
1.6423776E12,3346.89,3357.57,3141.1,3209.67,284063.6548,
1.642464E12,3209.68,3243.87,3082.0,3159.85,299134.2728,
1.6425504E12,3159.85,3174.87,3000.0,3084.02,332996.5703,
1.6426368E12,3084.02,3273.37,2987.15,3001.48,357596.7062,
1.6427232E12,3001.48,3034.12,2403.0,2568.15,1022021.70024,
1.6428096E12,2567.47,2626.0,2300.0,2412.18,1081357.54893,
1.642896E12,2412.18,2556.78,2370.8,2539.01,580497.7613,
1.6429824E12,2539.0,2539.75,2159.0,2439.29,1123134.70389,
1.6430688E12,2439.56,2506.55,2348.96,2458.83,510152.954,
1.6431552E12,2459.04,2722.0,2402.03,2462.99,806441.62289,
1.6432416E12,2463.0,2521.0,2316.43,2424.25,599481.7159,
1.643328E12,2424.02,2558.98,2357.88,2544.99,485149.8065,
1.6434144E12,2544.99,2636.66,2520.01,2601.43,376666.8246,
1.6435008E12,2601.43,2640.0,2542.5,2601.68,290770.0859,
1.6435872E12,2601.67,2706.77,2476.07,2686.94,444584.851,
1.6436736E12,2686.94,2813.0,2673.52,2787.23,390034.27362,
1.64376E12,2787.48,2810.88,2612.72,2680.67,447852.1228,
1.6438464E12,2680.25,2726.64,2576.05,2695.46,405043.3931,
1.6439328E12,2695.21,2995.0,2671.4,2994.99,664002.9328,
1.6440192E12,2994.99,3060.47,2958.01,3012.65,356803.3071,
1.6441056E12,3012.64,3074.56,2950.21,3054.99,249394.5966,
1.644192E12,3055.0,3186.0,2991.8,3139.77,455070.2529,
1.6442784E12,3139.77,3232.87,3025.21,3116.69,514773.5837,
1.6443648E12,3116.69,3269.7,3055.0,3243.94,370267.8913,
1.6444512E12,3243.6,3283.66,3056.74,3072.49,578212.8383,
1.6445376E12,3072.36,3138.62,2879.0,2927.54,462025.8751,
1.644624E12,2927.54,2985.98,2858.3,2918.88,336250.3131,
1.6447104E12,2918.58,2954.4,2836.7,2871.13,242751.3547,
1.6447968E12,2871.14,2964.97,2829.01,2929.75,381778.238,
1.6448832E12,2929.75,3196.19,2912.06,3183.52,448971.754,
1.6449696E12,3183.53,3186.77,3044.03,3122.3,319997.6244,
1.645056E12,3122.31,3160.0,2851.55,2891.87,488693.2624,
1.6451424E12,2891.88,2943.97,2750.0,2779.48,502977.4069,
1.6452288E12,2779.3,2830.96,2694.45,2763.63,293838.0025,
1.6453152E12,2763.63,2764.64,2576.0,2621.99,386384.904,
1.6454016E12,2621.99,2759.51,2558.0,2568.02,761838.9858,
1.645488E12,2568.03,2665.74,2500.0,2636.29,692639.4942,
1.6455744E12,2636.28,2753.55,2575.83,2579.71,504470.1412,
1.6456608E12,2579.7,2740.0,2300.0,2596.2,1395732.7753,
1.6457472E12,2596.26,2834.97,2571.72,2768.49,679394.1762,
1.6458336E12,2768.05,2878.0,2727.5,2779.47,418485.2529,
1.64592E12,2779.47,2836.33,2557.98,2616.79,650198.7785,
1.6460064E12,2616.79,2951.6,2568.62,2920.95,733794.4488,
1.6460928E12,2920.83,3037.94,2854.09,2976.33,673901.6976,
1.6461792E12,2976.33,3043.91,2914.21,2947.3,614623.7461,
1.6462656E12,2947.31,2970.97,2785.0,2833.99,446192.2353,
1.646352E12,2834.0,2836.17,2573.0,2622.1,556178.7588,
1.6464384E12,2622.11,2685.12,2589.38,2665.15,268730.3036,
1.6465248E12,2665.16,2676.29,2535.0,2551.29,336487.9099,
1.6466112E12,2551.3,2649.0,2445.0,2491.12,620171.6787,
1.6466976E12,2491.12,2624.0,2480.15,2575.97,561659.7421,
1.646784E12,2575.98,2775.85,2567.7,2726.98,562771.7403,
1.6468704E12,2726.98,2733.25,2550.27,2606.7,559029.9377,
1.6469568E12,2606.69,2676.78,2522.57,2556.86,494583.6568,
1.6470432E12,2556.86,2616.79,2553.39,2568.8,219236.5711,
1.6471296E12,2568.8,2603.32,2493.0,2515.65,316942.1601,
1.647216E12,2515.66,2609.6,2498.67,2589.41,386630.1912,
1.6473024E12,2589.42,2669.0,2507.0,2617.73,461202.3014,
1.6473888E12,2617.74,2788.0,2603.38,2773.81,666224.7217,
1.6474752E12,2773.8,2836.0,2746.42,2811.92,379312.541,
1.6475616E12,2811.91,2984.0,2765.59,2938.92,556535.7966,
1.647648E12,2938.84,2987.7,2890.86,2950.84,325971.5398,
1.6477344E12,2950.85,2964.17,2817.21,2861.38,377608.8214,
1.6478208E12,2861.39,2960.57,2829.81,2890.03,450223.9073,
1.6479072E12,2890.03,3052.85,2886.43,2969.64,564868.9839,
1.6479936E12,2969.64,3045.2,2920.65,3036.0,453962.7298,
1.64808E12,3035.99,3129.11,2999.11,3110.76,577171.5239,
1.6481664E12,3110.75,3193.28,3076.0,3102.14,489099.5572,
1.6482528E12,3102.13,3153.2,3084.9,3145.0,207134.847,
1.6483392E12,3145.01,3299.37,3126.02,3295.65,335467.4145,
1.6484256E12,3295.65,3431.15,3275.01,3332.92,527237.1133,
1.648512E12,3332.91,3481.87,3329.68,3400.51,465899.8226,
1.6485984E12,3400.51,3446.9,3331.84,3385.79,356082.5231,
1.6486848E12,3385.8,3444.83,3261.35,3281.51,455091.2395,
1.6487712E12,3281.51,3481.29,3210.68,3455.21,532169.2392,
1.6488576E12,3455.2,3532.2,3433.14,3443.77,499893.29,
1.648944E12,3443.77,3580.34,3412.11,3521.91,381581.7683,
1.6490304E12,3521.9,3547.0,3405.97,3519.5,449984.1586,
1.6491168E12,3519.5,3555.0,3400.0,3406.99,397782.7437,
1.6492032E12,3407.0,3407.5,3162.39,3168.51,736273.1047,
1.6492896E12,3168.52,3268.98,3143.15,3227.19,458179.3272,
1.649376E12,3227.2,3314.02,3173.52,3192.39,502422.5048,
1.6494624E12,3192.39,3268.4,3181.28,3258.57,212444.2566,
1.6495488E12,3258.57,3307.22,3193.0,3203.04,232303.2326,
1.6496352E12,3203.04,3213.63,2950.0,2979.74,693394.2912,
1.6497216E12,2979.75,3085.0,2950.0,3027.66,579522.9505,
1.649808E12,3027.65,3128.97,2996.86,3118.28,419101.494,
1.6498944E12,3118.28,3145.0,2976.3,3021.98,408382.5572,
1.6499808E12,3021.98,3060.92,2993.13,3040.56,249626.2981,
1.6500672E12,3040.57,3086.1,3010.03,3059.3,176352.4165,
1.6501536E12,3059.3,3083.0,2981.7,2988.06,243772.074,
1.65024E12,2988.07,3069.6,2883.22,3055.56,510251.6536,
1.6503264E12,3055.56,3131.0,3030.34,3101.77,359375.0038,
1.6504128E12,3101.74,3166.5,3036.45,3076.04,415000.0685,
1.6504992E12,3076.03,3180.0,2942.31,2983.58,562699.697,
1.6505856E12,2983.57,3034.32,2930.35,2962.39,452433.082,
1.650672E12,2962.39,2978.03,2913.89,2933.03,187576.7324,
1.6507584E12,2933.04,2967.06,2912.09,2921.0,218957.0222,
1.6508448E12,2920.99,3025.65,2797.01,3006.62,619198.3616,
1.6509312E12,3006.63,3039.54,2767.0,2809.67,531184.3504,
1.6510176E12,2809.68,2919.87,2794.46,2888.96,488951.2416,
1.651104E12,2888.95,2980.0,2853.83,2936.93,537392.9978,
1.6511904E12,2936.92,2946.46,2776.63,2817.13,525978.147,
1.6512768E12,2817.13,2841.63,2709.26,2726.66,367757.2469,
1.6513632E12,2726.67,2849.9,2716.13,2824.81,442544.8792,
1.6514496E12,2824.81,2894.22,2778.78,2856.54,521706.8567,
1.651536E12,2856.54,2861.47,2755.19,2781.7,371331.1796,
1.6516224E12,2781.7,2965.85,2771.74,2940.64,548738.0668,
1.6517088E12,2940.65,2954.65,2683.0,2747.97,734845.3194,
1.6517952E12,2747.96,2758.18,2632.95,2692.85,711449.3234,
1.6518816E12,2692.86,2704.36,2584.75,2635.34,371271.4532,
1.651968E12,2635.35,2642.0,2484.0,2519.71,757615.3415,
1.6520544E12,2519.71,2530.78,2225.0,2228.55,1574924.9793,
1.6521408E12,2229.0,2457.34,2200.0,2342.05,1550626.1387,
1.6522272E12,2342.04,2451.37,2005.0,2084.99,2022864.83806,
1.6523136E12,2084.99,2195.0,1800.0,1960.22,2305192.90836,
1.6524E12,1960.22,2147.54,1940.23,2009.69,1134042.3387,
1.6524864E12,2009.69,2070.06,1951.21,2056.48,563788.3078,
1.6525728E12,2056.47,2167.0,2000.68,2145.29,514398.2587,
1.6526592E12,2145.29,2145.29,1979.12,2023.66,822070.8531,
1.6527456E12,2023.66,2122.42,2008.0,2090.72,568249.0448,
1.652832E12,2090.72,2110.72,1908.0,1915.11,631577.2341,
1.6529184E12,1915.11,2040.39,1903.18,2019.55,741476.9794,
1.6530048E12,2019.55,2064.0,1923.0,1959.08,576981.5371,
1.6530912E12,1959.08,1990.86,1937.36,1975.07,238869.7632,
1.6531776E12,1975.06,2056.41,1966.33,2043.19,355735.1927,
1.653264E12,2043.19,2088.5,1957.12,1973.32,636085.0224,
1.6533504E12,1973.33,1993.83,1913.02,1979.41,534096.972,
1.6534368E12,1979.4,2022.34,1934.61,1942.63,524786.3091,
1.6535232E12,1942.64,1966.01,1735.0,1792.23,1168740.57514,
1.6536096E12,1792.24,1822.26,1703.0,1727.27,1296693.28537,
1.653696E12,1727.26,1808.98,1722.26,1792.22,558271.1818,
1.6537824E12,1792.21,1827.4,1759.96,1813.64,432430.611,
1.6538688E12,1813.64,2013.0,1803.18,1998.78,814922.8359,
1.6539552E12,1998.78,2016.45,1925.0,1941.9,751103.4226,
1.6540416E12,1941.9,1972.58,1763.75,1817.95,1037841.2706,
1.654128E12,1817.96,1853.05,1782.42,1834.08,788784.4017,
1.6542144E12,1834.09,1843.91,1737.0,1775.12,741282.5346,
1.6543008E12,1775.13,1816.0,1748.43,1804.58,388279.4579,
1.6543872E12,1804.58,1830.17,1773.05,1806.23,371974.5061,
1.6544736E12,1806.22,1920.0,1804.35,1859.84,804250.3567,
1.65456E12,1859.84,1874.98,1725.13,1813.33,1397598.2288,
1.6546464E12,1813.33,1838.77,1765.28,1791.88,941510.1373,
1.6547328E12,1791.88,1833.0,1777.33,1788.81,535310.9618,
1.6548192E12,1788.8,1804.32,1655.93,1662.91,955035.79239,
1.6549056E12,1662.91,1682.21,1496.74,1532.89,1220325.2542,
1.654992E12,1532.89,1547.0,1423.0,1434.84,1563225.37018,
1.6550784E12,1434.84,1455.0,1165.45,1209.82,3626351.66536,
1.6551648E12,1209.35,1268.45,1075.8,1208.9,2716493.80131,
1.6552512E12,1208.9,1250.0,1014.4,1237.52,3114823.13621,
1.6553376E12,1237.53,1257.85,1051.55,1068.5,1447386.8304,
1.655424E12,1068.5,1118.0,1051.11,1086.94,1220677.9491,
1.6555104E12,1086.93,1097.58,881.56,995.13,2308983.5187,
1.6555968E12,995.12,1158.62,936.15,1128.53,2018599.4499,
1.6556832E12,1128.53,1170.0,1053.0,1128.24,1721772.9132,
1.6557696E12,1128.24,1194.0,1109.23,1125.85,1306095.3757,
1.655856E12,1125.86,1127.33,1043.65,1050.19,1306959.8593,
1.6559424E12,1050.19,1155.0,1045.3,1144.72,1278257.0899,
1.6560288E12,1144.71,1245.43,1132.0,1225.02,1337137.483,
1.6561152E12,1225.02,1256.77,1180.0,1242.36,861986.6177,
1.6562016E12,1242.31,1280.0,1194.6,1197.79,884184.273,
1.656288E12,1197.79,1238.93,1172.49,1192.51,868734.2061,
1.6563744E12,1192.51,1237.99,1136.32,1144.05,1104065.2211,
1.6564608E12,1144.05,1156.8,1087.42,1100.21,1295517.796,
1.6565472E12,1100.21,1106.62,998.0,1071.01,1420670.3656,
1.6566336E12,1071.02,1117.0,1033.44,1059.73,1562255.1439,
1.65672E12,1059.73,1078.88,1028.29,1067.01,714812.0804,
1.6568064E12,1067.01,1088.34,1040.78,1074.26,644746.3337,
1.6568928E12,1074.26,1160.9,1045.37,1151.0,1150108.9861,
1.6569792E12,1151.01,1174.9,1076.34,1132.5,1398961.4495,
1.6570656E12,1132.51,1205.0,1111.44,1186.57,1211768.0757,
1.657152E12,1186.57,1254.29,1163.18,1237.49,1001316.079,
1.6572384E12,1237.49,1276.46,1193.15,1214.04,1189518.3631,
1.6573248E12,1214.03,1235.4,1204.67,1217.02,576337.1809,
1.6574112E12,1217.02,1219.95,1153.0,1168.36,1018038.6506,
1.6574976E12,1168.37,1171.29,1091.71,1096.4,1201652.3048,
1.657584E12,1096.37,1098.26,1033.46,1038.58,1261349.6321,
1.6576704E12,1038.58,1119.18,1006.32,1115.0,2035605.8299,
1.6577568E12,1115.01,1214.65,1072.11,1193.42,1605101.9262,
1.6578432E12,1193.42,1287.82,1181.05,1231.25,1466037.2584,
1.6579296E12,1231.25,1422.91,1191.23,1355.85,1493809.9226,
1.658016E12,1355.84,1387.0,1319.04,1338.65,1246202.8795,
1.6581024E12,1338.65,1597.47,1336.07,1581.04,2029918.76521,
1.6581888E12,1581.03,1631.0,1493.11,1542.32,1846048.6816,
1.6582752E12,1542.33,1620.4,1484.23,1521.58,1351177.4247,
1.6583616E12,1521.63,1605.98,1463.56,1575.45,1247327.4963,
