date,open,high,low,close,volume,
1.658448E12,1575.45,1650.05,1516.11,1535.27,1170723.0873,
1.6585344E12,1535.27,1596.51,1488.0,1548.67,851284.7339,
1.6586208E12,1548.66,1664.34,1545.67,1597.7,1009935.8997,
1.6587072E12,1597.7,1609.55,1435.58,1440.79,1418390.9809,
1.6587936E12,1440.79,1454.11,1356.17,1449.12,1199643.7408,
1.65888E12,1449.12,1644.44,1420.83,1635.74,1513426.0413,
1.6589664E12,1635.74,1784.79,1593.27,1724.52,1578145.07555,
1.6590528E12,1724.52,1765.99,1655.02,1721.68,1205266.5703,
1.6591392E12,1721.68,1744.85,1673.01,1697.0,735132.5286,
1.6592256E12,1697.0,1754.69,1666.0,1678.12,696326.8079,
1.659312E12,1678.12,1704.68,1606.12,1630.28,801566.5648,
1.6593984E12,1630.28,1678.0,1559.28,1630.91,1081964.5104,
1.6594848E12,1630.91,1685.03,1589.71,1618.16,777724.7413,
1.6595712E12,1618.16,1662.79,1580.39,1607.96,735552.181,
1.6596576E12,1607.97,1742.07,1605.64,1736.81,1005846.4712,
1.659744E12,1736.81,1749.93,1685.26,1690.6,523314.6444,
1.6598304E12,1690.6,1729.79,1668.0,1700.19,439904.764,
1.6599168E12,1700.2,1818.0,1693.87,1777.05,781620.5443,
1.6600032E12,1777.05,1790.83,1667.93,1702.76,818171.1019,
1.6600896E12,1702.76,1885.0,1656.78,1853.57,1317767.5127,
1.660176E12,1853.58,1942.0,1850.32,1880.19,1105261.9009,
1.6602624E12,1880.19,1964.71,1853.06,1958.28,717628.1015,
1.6603488E12,1958.28,2020.0,1946.5,1983.55,695876.0293,
1.6604352E12,1983.55,2030.0,1906.0,1935.31,569583.4852,
1.6605216E12,1935.32,2012.47,1872.31,1899.06,949162.3305,
1.660608E12,1899.05,1915.0,1853.0,1876.67,622729.1499,
1.6606944E12,1876.67,1959.43,1818.74,1834.25,951824.8975,
1.6607808E12,1834.24,1882.37,1821.25,1846.39,606254.024,
1.6608672E12,1846.39,1848.0,1602.37,1609.01,1419826.9515,
1.6609536E12,1609.0,1657.08,1523.67,1576.04,914615.9226,
1.66104E12,1576.03,1646.52,1562.34,1618.13,780662.6062,
1.6611264E12,1618.13,1629.72,1529.92,1624.66,941192.8954,
1.6612128E12,1624.65,1676.07,1563.76,1665.41,940246.932,
1.6612992E12,1665.4,1694.13,1604.92,1656.56,744667.6078,
1.6613856E12,1656.56,1722.0,1653.68,1695.11,603090.713,
1.661472E12,1695.11,1706.45,1486.85,1508.18,1149912.8292,
1.6615584E12,1508.18,1518.42,1447.52,1491.06,756136.6768,
1.6616448E12,1491.06,1511.0,1424.0,1426.76,544846.4486,
1.6617312E12,1426.76,1559.99,1422.08,1551.8,826252.0831,
1.6618176E12,1551.79,1606.13,1473.61,1524.59,1003075.0172,
1.661904E12,1524.59,1619.78,1524.59,1554.1,949227.6775,
1.6619904E12,1554.11,1599.0,1512.77,1586.16,728710.482,
1.6620768E12,1586.17,1650.0,1546.41,1575.35,919009.6598,
1.6621632E12,1575.35,1582.71,1534.28,1557.46,321397.2189,
1.6622496E12,1557.45,1583.66,1540.66,1579.28,296591.1166,
1.662336E12,1579.29,1631.99,1556.56,1617.8,503492.937,
1.6624224E12,1617.8,1687.4,1555.0,1559.01,1010722.8578,
1.6625088E12,1559.01,1657.5,1490.66,1630.0,850991.4243,
1.6625952E12,1630.0,1663.56,1595.06,1635.37,645124.0085,
1.6626816E12,1635.37,1746.13,1630.51,1718.23,837458.2126,
1.662768E12,1718.24,1789.0,1706.03,1774.12,411046.2466,
1.6628544E12,1774.12,1789.0,1720.1,1766.11,409287.7263,
1.6629408E12,1766.12,1783.0,1693.0,1716.37,630774.6032,
1.6630272E12,1716.37,1760.51,1560.54,1574.4,1134549.7256,
1.6631136E12,1574.4,1647.01,1552.38,1638.39,764562.5393,
1.6632E12,1638.4,1655.2,1458.0,1472.75,1335499.8047,
1.6632864E12,1472.76,1483.35,1405.52,1433.9,693597.2425,
1.6633728E12,1433.9,1476.13,1409.12,1468.83,421391.3743,
1.6634592E12,1468.82,1469.63,1325.55,1334.51,804113.468,
1.6635456E12,1334.51,1393.35,1280.0,1375.98,974855.198,
1.663632E12,1375.98,1384.78,1312.71,1322.93,658027.1465,
1.6637184E12,1322.94,1408.9,1220.0,1245.78,1192266.7379,
1.6638048E12,1245.79,1350.08,1237.32,1326.46,904282.2725,
1.6638912E12,1326.47,1360.0,1262.15,1327.25,974052.3644,
1.6639776E12,1327.24,1349.33,1306.52,1317.13,517557.3497,
1.664064E12,1317.13,1337.0,1269.27,1294.63,515533.8409,
1.6641504E12,1294.62,1340.42,1277.85,1336.17,799166.4333,
1.6642368E12,1336.17,1400.0,1303.75,1328.02,860584.8944,
1.6643232E12,1328.01,1355.7,1253.2,1337.2,919314.9131,
1.6644096E12,1337.2,1352.02,1288.52,1335.7,770591.6895,
1.664496E12,1335.69,1373.19,1313.35,1328.72,740753.611,
1.6645824E12,1328.71,1333.69,1302.68,1311.79,252081.9056,
1.6646688E12,1311.79,1317.93,1270.0,1276.72,371740.0407,
1.6647552E12,1276.72,1329.9,1263.04,1323.09,483775.2435,
1.6648416E12,1323.1,1369.55,1318.66,1361.49,476207.6702,
1.664928E12,1361.5,1364.77,1316.29,1352.2,483508.7782,
1.6650144E12,1352.2,1383.99,1345.01,1352.06,573975.324,
1.6651008E12,1352.07,1361.75,1317.26,1331.1,491999.8776,
1.6651872E12,1331.1,1337.35,1303.51,1315.48,203391.6612,
1.6652736E12,1315.48,1329.0,1307.26,1323.13,186201.9185,
1.66536E12,1323.13,1338.0,1288.0,1290.03,393663.0114,
1.6654464E12,1290.03,1298.0,1267.01,1280.11,429430.3941,
1.6655328E12,1280.11,1306.87,1275.25,1294.44,369712.5759,
1.6656192E12,1294.44,1301.58,1190.0,1287.08,945618.3163,
1.6657056E12,1287.08,1343.12,1283.39,1296.27,669742.8093,
1.665792E12,1296.26,1301.69,1263.64,1274.92,287100.9529,
1.6658784E12,1274.93,1315.35,1274.67,1305.95,293321.3632,
1.6659648E12,1305.96,1338.57,1295.64,1331.4,459848.4941,
1.6660512E12,1331.39,1341.73,1286.72,1310.71,572728.9189,
1.6661376E12,1310.71,1313.5,1280.31,1285.09,368637.5105,
1.666224E12,1285.09,1310.87,1270.36,1282.57,428531.6103,
1.6663104E12,1282.57,1306.97,1252.65,1299.75,468076.7986,
1.6663968E12,1299.76,1320.2,1294.32,1313.61,221776.7007,
1.6664832E12,1313.62,1371.55,1299.44,1364.2,432269.46,
1.6665696E12,1364.19,1370.6,1324.17,1343.61,611830.797,
1.666656E12,1343.61,1525.16,1334.94,1459.74,1127932.9012,
1.6667424E12,1459.74,1594.99,1457.44,1566.1,1236044.7023,
1.6668288E12,1566.11,1578.58,1503.2,1514.05,869454.4851,
1.6669152E12,1514.04,1574.9,1479.82,1554.41,858954.4425,
1.6670016E12,1554.4,1663.06,1547.66,1619.55,914161.0846,
1.667088E12,1619.55,1640.06,1576.56,1590.44,476036.4243,
1.6671744E12,1590.45,1635.8,1545.43,1572.69,810334.2414,
1.6672608E12,1572.69,1612.92,1563.69,1578.48,527539.2965,
1.6673472E12,1578.47,1621.68,1502.32,1518.34,981395.3648,
1.6674336E12,1518.33,1559.01,1515.17,1531.01,560202.8813,
1.66752E12,1531.01,1680.0,1528.4,1644.78,935531.4781,
1.6676064E12,1644.78,1666.97,1621.42,1626.98,351385.5362,
1.6676928E12,1626.98,1639.02,1564.39,1568.29,414863.9525,
1.6677792E12,1568.25,1608.04,1545.03,1568.1,642409.4494,
1.6678656E12,1568.09,1579.98,1233.0,1334.77,2339916.5089,
1.667952E12,1334.78,1337.16,1073.53,1102.73,2494797.9357,
1.6680384E12,1102.73,1350.0,1085.93,1299.28,1975955.6767,
1.6681248E12,1299.28,1310.0,1201.26,1289.28,1308087.1498,
1.6682112E12,1289.35,1292.16,1238.7,1257.25,547772.9172,
1.6682976E12,1257.25,1274.23,1200.66,1221.49,547410.5304,
1.668384E12,1221.5,1291.2,1171.13,1243.28,934742.0059,
1.6684704E12,1243.29,1291.0,1234.01,1253.23,632825.568,
1.6685568E12,1253.22,1268.67,1187.06,1216.17,673339.7215,
1.6686432E12,1216.16,1228.22,1181.05,1200.43,530537.3488,
1.6687296E12,1200.42,1234.0,1199.18,1212.58,360218.5337,
1.668816E12,1212.58,1235.0,1197.67,1217.67,209789.5888,
1.6689024E12,1217.67,1227.07,1132.65,1142.21,531108.7607,
1.6689888E12,1142.21,1146.99,1079.76,1107.34,922647.9454,
1.6690752E12,1107.34,1146.13,1075.0,1139.6,748884.5791,
1.6691616E12,1139.59,1190.0,1127.75,1184.52,636927.1594,
1.669248E12,1184.52,1217.71,1180.6,1203.73,486080.6123,
1.6693344E12,1203.72,1207.77,1171.2,1199.3,391430.1658,
1.6694208E12,1199.29,1235.66,1196.2,1205.6,379840.8116,
1.6695072E12,1205.61,1223.33,1188.65,1193.88,286386.7986,
1.6695936E12,1193.88,1199.25,1151.02,1167.77,478795.6093,
1.66968E12,1167.77,1228.37,1158.27,1216.49,512143.5861,
1.6697664E12,1216.49,1309.77,1212.5,1294.46,815679.2717,
1.6698528E12,1294.46,1299.9,1262.77,1276.41,430018.7391,
1.6699392E12,1276.4,1297.18,1265.24,1295.59,371559.585,
1.6700256E12,1295.58,1309.0,1236.26,1240.51,347148.2588,
1.670112E12,1240.5,1287.19,1240.1,1279.41,324129.5466,
1.6701984E12,1279.4,1305.11,1246.61,1259.41,391628.5166,
1.6702848E12,1259.41,1274.76,1241.56,1271.32,301631.839,
1.6703712E12,1271.31,1278.69,1218.01,1231.18,398559.5166,
1.6704576E12,1231.18,1292.58,1222.01,1280.18,406653.5447,
1.670544E12,1280.18,1296.64,1250.0,1263.1,406008.0032,
1.6706304E12,1263.11,1283.61,1259.6,1266.35,182278.6396,
1.6707168E12,1266.35,1284.75,1255.85,1263.01,180494.902,
1.6708032E12,1263.0,1278.9,1240.03,1275.4,363750.5481,
1.6708896E12,1275.41,1349.0,1255.1,1320.69,659393.8825,
1.670976E12,1320.69,1352.72,1301.0,1307.44,554465.5717,
1.6710624E12,1307.45,1311.14,1259.27,1266.54,390051.2447,
1.6711488E12,1266.53,1280.06,1155.32,1166.83,751422.2779,
1.6712352E12,1166.82,1190.03,1161.92,1187.16,328881.6281,
1.6713216E12,1187.16,1199.54,1170.32,1183.06,252260.144,
1.671408E12,1183.06,1195.0,1150.51,1167.82,296832.7228,
1.6714944E12,1167.82,1230.47,1163.12,1216.94,465184.1943,
1.6715808E12,1216.95,1223.39,1203.02,1213.78,245723.8377,
1.6716672E12,1213.78,1237.99,1182.54,1217.71,336761.6598,
1.6717536E12,1217.72,1231.99,1210.0,1219.99,278604.2882,
1.67184E12,1219.98,1227.99,1214.69,1220.41,123701.5301,
1.6719264E12,1220.42,1225.0,1193.18,1218.51,231652.0612,
1.6720128E12,1218.52,1231.09,1211.67,1228.11,162723.0857,
1.6720992E12,1228.12,1233.73,1200.58,1211.55,262437.6398,
1.6721856E12,1211.55,1215.78,1181.06,1190.15,367828.8914,
1.672272E12,1190.15,1206.57,1186.77,1200.49,249130.4869,
1.6723584E12,1200.48,1202.15,1181.08,1199.99,266014.2115,
1.6724448E12,1199.98,1208.46,1191.66,1196.13,139379.2811,
1.6725312E12,1196.13,1204.67,1190.57,1200.34,117762.0685,
1.6726176E12,1200.33,1224.29,1193.0,1214.0,252794.14,
1.672704E12,1213.99,1219.89,1204.93,1214.55,205519.4944,
1.6727904E12,1214.56,1272.6,1212.71,1256.9,457799.6648,
1.6728768E12,1256.91,1259.95,1242.81,1251.24,272805.33,
1.6729632E12,1251.25,1276.7,1236.0,1269.14,342344.2023,
1.6730496E12,1269.13,1271.09,1261.3,1264.07,129474.2884,
1.673136E12,1264.06,1296.0,1257.77,1290.16,213636.7848,
1.6732224E12,1290.15,1344.91,1285.44,1320.39,581727.6968,
1.6733088E12,1320.4,1347.69,1316.8,1335.62,459660.2307,
1.6733952E12,1335.63,1398.0,1321.04,1389.39,472465.9556,
1.6734816E12,1389.4,1438.0,1361.92,1415.92,877712.4492,
1.673568E12,1415.91,1464.0,1401.03,1451.2,499377.8649,
1.6736544E12,1451.21,1599.98,1449.14,1549.9,940691.7774,
1.6737408E12,1549.91,1566.66,1516.03,1552.52,387832.7138,
1.6738272E12,1552.52,1604.5,1521.31,1576.94,574622.8953,
1.6739136E12,1576.94,1609.0,1541.15,1565.57,506771.7219,
1.674E12,1565.56,1610.0,1501.39,1511.43,752534.8857,
1.6740864E12,1511.44,1564.43,1509.15,1551.09,308679.4645,
1.6741728E12,1551.09,1669.9,1542.02,1658.52,440570.9974,
1.6742592E12,1658.53,1679.26,1616.21,1626.66,494248.6009,
1.6743456E12,1626.65,1663.89,1604.0,1627.44,431729.6909,
1.674432E12,1627.43,1648.09,1585.29,1626.29,407267.1156,
1.6745184E12,1626.28,1641.46,1535.0,1555.97,462275.3243,
1.6746048E12,1555.97,1641.0,1518.0,1611.94,646474.9166,
1.6746912E12,1611.95,1632.84,1577.43,1601.09,532777.8466,
1.6747776E12,1601.08,1621.0,1552.54,1597.62,512093.3875,
1.674864E12,1597.61,1606.83,1555.99,1572.1,313675.6574,
1.6749504E12,1572.1,1660.0,1566.33,1644.72,551767.9134,
1.6750368E12,1644.73,1647.53,1535.0,1566.2,595055.3281,
1.6751232E12,1566.21,1605.18,1561.63,1585.33,348856.6751,
1.6752096E12,1585.32,1647.77,1555.18,1641.68,474617.1709,
1.675296E12,1641.67,1714.68,1626.85,1643.12,629188.8874,
1.6753824E12,1643.12,1676.0,1625.93,1663.52,464815.032,
1.6754688E12,1663.52,1695.29,1645.43,1666.38,308227.1295,
1.6755552E12,1666.39,1673.81,1609.3,1629.02,413579.6748,
1.6756416E12,1629.01,1658.56,1605.01,1614.29,384119.4197,
1.675728E12,1614.28,1678.37,1613.14,1671.03,451922.4,
1.6758144E12,1671.03,1697.91,1630.47,1650.43,417966.2539,
1.6759008E12,1650.42,1656.17,1524.4,1545.35,658011.6964,
1.6759872E12,1545.35,1555.01,1490.0,1513.06,484654.2199,
1.6760736E12,1513.05,1543.0,1505.0,1538.51,289691.5708,
1.67616E12,1538.5,1548.02,1493.08,1514.83,286758.374,
1.6762464E12,1514.82,1526.1,1461.93,1505.24,643152.3904,
1.6763328E12,1505.25,1569.0,1482.66,1555.71,668964.3768,
1.6764192E12,1555.7,1680.0,1542.55,1674.92,581207.8586,
1.6765056E12,1674.92,1742.97,1633.72,1637.84,832723.6731,
1.676592E12,1637.83,1722.0,1630.51,1693.87,579934.663,
1.6766784E12,1693.81,1713.13,1679.77,1691.62,267305.7813,
1.6767648E12,1691.62,1726.59,1666.14,1679.75,401023.0477,
1.6768512E12,1679.74,1719.89,1650.56,1703.27,451314.8335,
1.6769376E12,1703.27,1716.66,1636.3,1659.76,520354.4688,
1.677024E12,1659.77,1666.95,1595.07,1643.14,528875.4809,
1.6771104E12,1643.15,1679.0,1628.75,1650.53,501305.9717,
1.6771968E12,1650.52,1664.66,1575.64,1607.8,512515.4982,
1.6772832E12,1607.8,1608.98,1557.33,1594.58,290188.0391,
1.6773696E12,1594.58,1651.26,1587.76,1641.36,308607.9941,
1.677456E12,1641.37,1665.22,1608.0,1633.45,431861.4129,
1.6775424E12,1633.45,1647.52,1596.66,1605.23,393523.1647,
1.6776288E12,1605.24,1669.72,1595.0,1665.22,474456.8235,
1.6777152E12,1665.23,1677.86,1619.18,1647.86,423023.8082,
1.6778016E12,1647.86,1649.25,1544.39,1569.45,742816.5976,
1.677888E12,1569.45,1577.53,1549.12,1566.73,237640.2606,
1.6779744E12,1566.74,1588.77,1553.05,1564.58,299240.7415,
1.6780608E12,1564.57,1583.49,1554.44,1565.84,307709.3011,
1.6781472E12,1565.84,1584.49,1536.14,1561.96,437947.9032,
1.6782336E12,1561.95,1570.89,1523.61,1532.38,460101.7658,
1.67832E12,1532.38,1546.45,1408.0,1437.32,718485.1364,
1.6784064E12,1437.32,1439.43,1368.39,1426.44,960262.4509,
1.6784928E12,1426.43,1478.07,1408.4,1471.97,1374859.6201,
1.6785792E12,1471.93,1594.19,1448.3,1580.33,1002355.0929,
1.6786656E12,1580.33,1693.49,1565.0,1673.45,1228063.6053,
1.678752E12,1673.44,1780.02,1655.24,1699.4,1283321.2355,
1.6788384E12,1699.41,1716.9,1611.0,1649.96,963142.4833,
1.6789248E12,1649.95,1691.42,1632.18,1673.73,627985.6119,
1.6790112E12,1673.73,1800.0,1662.65,1789.27,907528.2825,
1.6790976E12,1789.26,1841.0,1747.47,1758.84,711614.731,
1.679184E12,1758.84,1841.36,1757.92,1780.68,541131.8908,
1.6792704E12,1780.67,1803.05,1722.0,1732.78,682848.1248,
1.6793568E12,1732.77,1835.0,1717.01,1801.23,742348.4999,
1.6794432E12,1801.23,1819.98,1710.12,1734.33,891287.6009,
1.6795296E12,1734.34,1857.16,1729.35,1813.79,732061.103,
1.679616E12,1813.78,1818.99,1726.4,1749.57,564770.1417,
1.6797024E12,1749.57,1763.23,1713.09,1741.88,355679.3743,
1.6797888E12,1741.88,1801.0,1739.31,1773.88,354933.2372,
1.6798752E12,1773.88,1780.48,1686.13,1715.22,570563.5023,
1.6799616E12,1715.21,1795.73,1701.13,1772.99,536511.3973,
1.680048E12,1773.0,1827.99,1772.48,1793.07,536865.5972,
1.6801344E12,1793.06,1829.69,1763.0,1793.61,579690.0394,
1.6802208E12,1793.6,1847.28,1777.91,1821.52,554525.4762,
1.6803072E12,1821.52,1842.83,1807.81,1820.79,272904.9674,
1.6803936E12,1820.8,1824.81,1771.7,1794.51,322122.9385,
1.68048E12,1794.51,1839.99,1762.77,1810.51,628503.6619,
1.6805664E12,1810.51,1891.91,1802.01,1870.37,622208.6411,
1.6806528E12,1870.38,1942.98,1864.58,1908.69,548595.5155,
1.6807392E12,1908.68,1909.91,1853.7,1872.41,396241.4352,
1.6808256E12,1872.41,1882.61,1841.46,1863.72,284256.4873,
1.680912E12,1863.73,1879.38,1847.0,1848.82,197905.5407,
1.6809984E12,1848.82,1873.99,1824.01,1858.92,287131.3079,
1.6810848E12,1858.91,1918.79,1846.4,1910.2,434739.7984,
1.6811712E12,1910.21,1937.37,1881.11,1889.86,405203.4892,
1.6812576E12,1889.86,1933.0,1852.65,1917.39,630844.4186,
1.681344E12,1917.4,2023.0,1899.55,2012.01,676164.5188,
1.6814304E12,2012.0,2128.76,2009.22,2099.99,896307.3934,
1.6815168E12,2099.99,2111.85,2071.13,2090.6,321823.7851,
1.6816032E12,2090.61,2141.54,2072.72,2118.67,319880.4393,
1.6816896E12,2118.66,2120.51,2056.25,2074.0,426972.7071,
1.681776E12,2073.99,2125.0,2051.0,2103.5,414244.6135,
1.6818624E12,2103.51,2104.6,1923.03,1933.73,775389.0602,
1.6819488E12,1933.74,1982.99,1914.43,1942.98,625336.2495,
1.6820352E12,1942.98,1957.27,1825.0,1848.78,688876.6186,
1.6821216E12,1848.77,1887.31,1841.64,1874.16,331007.5879,
1.682208E12,1874.17,1882.01,1836.37,1862.0,344514.3444,
1.6822944E12,1862.01,1890.0,1806.0,1841.84,447864.0517,
1.6823808E12,1841.84,1877.86,1801.66,1866.1,457870.6047,
1.6824672E12,1866.1,1964.72,1785.0,1866.01,897709.7298,
1.6825536E12,1866.01,1940.96,1861.19,1908.68,727472.9466,
1.68264E12,1908.68,1923.88,1873.94,1890.94,387630.7791,
1.6827264E12,1890.93,1918.0,1883.05,1907.8,182046.1406,
1.6828128E12,1907.79,1939.0,1866.16,1870.09,355336.4888,
1.6828992E12,1870.08,1886.49,1806.12,1830.73,445519.1779,
1.6829856E12,1830.73,1881.87,1822.94,1870.08,373753.2027,
1.683072E12,1870.09,1916.52,1842.64,1905.12,465185.2501,
1.6831584E12,1905.12,1918.26,1866.71,1877.07,354528.6144,
1.6832448E12,1877.07,1998.36,1875.65,1993.3,546608.875,
1.6833312E12,1993.3,2019.0,1860.0,1896.33,608106.9915,
1.6834176E12,1896.33,1933.33,1867.59,1870.4,413268.8357,
1.683504E12,1870.41,1883.97,1810.73,1847.56,625316.6168,
1.6835904E12,1847.55,1861.88,1830.99,1846.52,304396.186,
1.6836768E12,1846.53,1887.47,1790.51,1840.84,639933.3855,
1.6837632E12,1840.83,1842.02,1772.68,1794.3,522096.0725,
1.6838496E12,1794.31,1818.63,1740.0,1807.45,565539.8309,
1.683936E12,1807.45,1817.03,1785.23,1795.11,212895.4373,
1.6840224E12,1795.12,1824.0,1789.82,1799.21,218101.0977,
1.6841088E12,1799.2,1846.7,1785.05,1816.2,388171.9261,
1.6841952E12,1816.21,1832.64,1796.2,1824.21,311238.6786,
1.6842816E12,1824.21,1837.5,1783.68,1822.12,352097.9913,
1.684368E12,1822.12,1831.92,1771.12,1800.56,293755.311,
1.6844544E12,1800.56,1829.54,1796.81,1812.32,243116.4676,
1.6845408E12,1812.31,1828.87,1807.06,1819.42,127754.4349,
1.6846272E12,1819.42,1828.98,1797.21,1804.91,161517.8053,
1.6847136E12,1804.91,1828.27,1792.01,1817.35,237498.9423,
1.6848E12,1817.36,1872.5,1815.24,1854.05,396869.6097,
1.6848864E12,1854.06,1854.09,1777.6,1799.89,420846.1445,
1.6849728E12,1799.89,1818.81,1761.41,1805.6,350633.0089,
1.6850592E12,1805.61,1838.2,1796.99,1827.79,275690.6854,
1.6851456E12,1827.8,1836.12,1812.18,1829.89,138824.9406,
1.685232E12,1829.89,1918.65,1823.6,1908.64,378392.4371,
1.6853184E12,1908.64,1927.62,1873.65,1892.6,313593.4942,
1.6854048E12,1892.6,1917.0,1881.19,1900.59,272665.8402,
1.6854912E12,1900.58,1907.13,1846.95,1873.63,319255.5681,
1.6855776E12,1873.63,1889.2,1840.0,1861.78,270496.6097,
1.685664E12,1861.78,1910.0,1847.51,1906.68,313004.0658,
1.6857504E12,1906.69,1907.92,1881.6,1892.06,148818.2427,
1.6858368E12,1892.05,1914.63,1884.22,1890.01,172683.0119,
1.6859232E12,1890.0,1890.63,1778.0,1810.5,555361.2683,
1.6860096E12,1810.49,1898.29,1797.18,1884.64,491407.2174,
1.686096E12,1884.65,1897.8,1821.18,1832.13,429196.7064,
1.6861824E12,1832.12,1861.28,1828.31,1845.64,189270.4853,
1.6862688E12,1845.65,1855.0,1827.0,1840.37,198324.3252,
1.6863552E12,1840.37,1844.99,1715.03,1751.53,652324.6695,
1.6864416E12,1751.52,1778.25,1738.72,1752.76,219956.2434,
1.686528E12,1752.77,1759.33,1720.0,1742.57,302132.4819,
1.6866144E12,1742.57,1770.13,1724.22,1740.12,284268.0018,
1.6867008E12,1740.12,1750.03,1630.43,1650.95,415847.327,
1.6867872E12,1650.95,1680.91,1626.01,1666.96,370774.7696,
1.6868736E12,1666.96,1729.5,1649.86,1717.92,311734.5904,
1.68696E12,1717.91,1770.0,1714.26,1727.76,210914.9216,
1.6870464E12,1727.75,1747.84,1712.0,1720.95,156535.0128,
1.6871328E12,1720.95,1752.19,1698.0,1737.11,245162.7589,
1.6872192E12,1737.1,1796.99,1714.72,1791.99,328855.6846,
1.6873056E12,1791.99,1901.0,1787.38,1889.11,613755.8869,
1.687392E12,1889.1,1933.17,1865.98,1872.01,416714.5719,
1.6874784E12,1872.0,1936.42,1861.01,1892.63,401147.9324,
1.6875648E12,1892.63,1906.0,1864.77,1874.96,226910.2941,
1.6876512E12,1874.95,1930.0,1868.83,1898.8,338757.6158,
1.6877376E12,1898.8,1909.1,1837.18,1858.97,458743.861,
1.687824E12,1858.97,1912.53,1855.19,1889.58,366634.5707,
1.6879104E12,1889.58,1890.19,1816.56,1828.02,337836.5792,
1.6879968E12,1828.03,1880.0,1827.84,1851.99,241844.8281,
1.6880832E12,1851.99,1948.6,1825.01,1933.79,716538.1035,
1.6881696E12,1933.8,1944.56,1909.44,1924.5,178373.3688,
1.688256E12,1924.5,1959.2,1885.75,1937.48,255852.7832,
1.6883424E12,1937.49,1976.16,1933.55,1955.54,322102.4295,
1.6884288E12,1955.55,1967.08,1931.58,1936.2,205525.0984,
1.6885152E12,1936.19,1942.5,1894.51,1910.36,267633.4783,
1.6886016E12,1910.35,1958.0,1846.0,1846.17,456362.741,
1.688688E12,1846.17,1878.0,1826.0,1870.91,232944.3466,
1.6887744E12,1870.92,1876.0,1842.8,1865.24,125819.8273,
1.6888608E12,1865.24,1879.36,1856.15,1862.8,135046.3743,
1.6889472E12,1862.81,1905.5,1846.63,1880.4,247868.1494,
1.6890336E12,1880.41,1891.99,1862.38,1878.3,177771.6117,
1.68912E12,1878.31,1902.0,1864.37,1871.82,264406.8673,
1.6892064E12,1871.82,2012.63,1862.59,2004.49,548861.4207,
1.6892928E12,2004.49,2029.11,1898.39,1937.83,498724.0359,
1.6893792E12,1937.82,1946.37,1926.23,1931.41,135181.7663,
1.6894656E12,1931.41,1943.55,1914.0,1922.11,148667.1051,
1.689552E12,1922.12,1936.18,1873.26,1911.2,277159.0349,
1.6896384E12,1911.21,1917.19,1875.73,1897.21,215780.5006,
1.6897248E12,1897.21,1922.04,1882.17,1888.63,218045.0005,
1.6898112E12,1888.64,1929.05,1878.0,1891.59,292907.5164,
1.6898976E12,1891.59,1905.74,1884.64,1891.73,165554.0428,
1.689984E12,1891.73,1897.35,1883.79,1888.16,60937.5657,
