date,open,high,low,close,volume,SMA20,SMA100,Savgol,NoiseSavgol,
1.6269984E12,2024.27,2130.9,1993.22,2124.25,708160.91322,,,,,
1.6270848E12,2124.26,2199.5,2105.58,2184.75,633075.18592,,,,,
1.6271712E12,2184.9,2197.41,2105.93,2189.79,535630.27,,,,,
1.6272576E12,2189.82,2433.65,2171.57,2228.08,1393738.163,,,,,
1.627344E12,2227.81,2319.26,2150.5,2299.49,906359.23478,,,,,
1.6274304E12,2299.47,2345.0,2243.15,2300.9,718202.57727,,,,,
1.6275168E12,2300.9,2400.0,2266.12,2382.92,499364.83496,,,,,
1.6276032E12,2382.93,2471.7,2315.92,2461.81,762577.28797,,,,,
1.6276896E12,2461.77,2553.86,2420.68,2531.05,507601.05026,,,,,
1.627776E12,2531.1,2697.61,2511.24,2555.69,853495.94078,,,,,
1.6278624E12,2555.5,2666.0,2507.0,2606.93,726701.84952,,,,,
1.6279488E12,2606.92,2632.44,2442.32,2509.04,792960.84375,,,,,
1.6280352E12,2508.51,2772.71,2457.68,2724.78,954590.7536,,,,,
1.6281216E12,2724.55,2843.98,2529.91,2826.99,1307720.20654,,,,,
1.628208E12,2827.01,2946.75,2720.06,2891.58,825399.48637,,,,,
1.6282944E12,2891.54,3171.0,2865.5,3160.31,1205277.10095,,,,,
1.6283808E12,3160.48,3189.99,2949.03,3011.85,966349.70579,,,,,
1.6284672E12,3011.84,3186.0,2893.23,3160.52,1129584.61614,,,,,
1.6285536E12,3160.51,3233.0,3051.22,3141.66,880675.74443,,,,,
1.62864E12,3141.14,3274.0,3120.27,3160.5,732546.60433,,,,,
1.6287264E12,3160.4,3239.0,2979.29,3045.96,737628.45808,2622.6444999999994,,,,
1.6288128E12,3046.11,3327.83,3033.8,3322.32,579333.40323,2668.73,,,,
1.6288992E12,3322.33,3330.98,3200.0,3263.16,486102.53787,2725.6085,,,,
1.6289856E12,3263.16,3320.0,3111.13,3307.09,565579.67765,2779.2769999999996,,,,
1.629072E12,3307.35,3335.0,3135.22,3146.53,635667.05422,2833.2275,,,,
1.6291584E12,3147.18,3290.0,2991.89,3011.72,804996.06971,2875.5795,,,,
1.6292448E12,3011.73,3125.81,2950.0,3014.55,625103.25568,2911.1205,,,,
1.6293312E12,3014.18,3188.0,2958.33,3184.12,634769.92174,2942.702,,,,
1.6294176E12,3184.11,3300.0,3177.16,3284.82,558127.4554,2978.8175,,,,
1.629504E12,3284.81,3309.16,3207.0,3223.43,421156.09084,3016.506,,,,
1.6295904E12,3223.36,3272.0,3126.42,3238.0,406479.07654,3049.8930000000005,,,,
1.6296768E12,3238.0,3377.89,3230.02,3321.28,602103.44614,3081.4465,,,,
1.6297632E12,3321.28,3357.85,3147.31,3170.62,540480.07853,3122.0585,,,,
1.6298496E12,3170.63,3248.0,3080.0,3226.87,483697.69444,3144.3505000000005,,,,
1.629936E12,3226.88,3250.0,3053.3,3093.2,442298.47372,3164.3445,,,,
1.6300224E12,3093.06,3280.0,3060.18,3273.45,451027.80711,3174.4255000000003,,,,
1.6301088E12,3273.89,3287.0,3210.31,3244.48,262360.34921,3180.0825,,,,
1.6301952E12,3244.75,3285.0,3152.34,3223.47,335806.7827,3191.714,,,,
1.6302816E12,3223.47,3347.95,3143.0,3229.64,625347.27541,3194.8615,,,,
1.630368E12,3229.14,3476.0,3188.77,3429.2,863071.13092,3199.2605,,,,
1.6304544E12,3429.19,3842.0,3382.22,3826.82,845759.95868,3212.6955,,,,
1.6305408E12,3826.82,3836.8,3717.04,3785.82,525165.7996,3251.7385,,,,
1.6306272E12,3785.82,4027.88,3705.05,3938.11,655903.75739,3274.9134999999997,,,,
1.6307136E12,3938.11,3970.0,3832.5,3885.52,364478.1193,3308.660999999999,,,,
1.6308E12,3885.61,3980.0,3830.0,3950.29,365759.8597,3337.5824999999995,,,,
1.6308864E12,3950.28,3970.0,3864.3,3926.77,397768.5783,3377.7704999999996,,,,
1.6309728E12,3926.67,3947.15,3005.0,3434.57,1203536.00209,3423.5229999999997,,,,
1.6310592E12,3434.84,3560.0,3215.16,3499.0,780611.7657,3444.524,,,,
1.6311456E12,3499.01,3567.06,3390.4,3424.93,628553.8831,3460.268,,,,
1.631232E12,3424.94,3514.11,3150.0,3208.86,633026.2659,3467.2734999999993,,,,
1.6313184E12,3208.85,3348.37,3200.0,3267.21,413524.1761,3466.5449999999996,,3702.5445283693343,,
1.6314048E12,3267.1,3474.16,3231.1,3404.21,408858.9595,3468.0055,,3652.2756173508933,-435.3345283693343,
1.6314912E12,3404.3,3430.3,3108.49,3285.35,647855.7199,3472.1520000000005,,3617.775809032544,-248.06561735089326,
1.6315776E12,3285.09,3437.05,3269.95,3434.37,373634.9026,3477.8885,,3572.4464462219853,-332.4258090325443,
1.631664E12,3434.37,3616.16,3357.78,3613.55,428507.5278,3488.2634999999996,,3518.469691383559,-138.0764462219854,
1.6317504E12,3613.55,3676.28,3481.14,3567.98,467985.4919,3514.281,,3490.2782806337914,95.08030861644102,
1.6318368E12,3567.97,3594.17,3350.07,3399.81,398888.3705,3529.0074999999997,,3470.3075383312494,77.70171936620864,
1.6319232E12,3399.89,3541.96,3368.88,3435.64,315162.7627,3536.774,,3427.3063504438114,-70.49753833124942,
1.6320096E12,3435.64,3456.53,3277.74,3328.62,312948.0013,3547.3825000000006,,3388.1498462411664,8.333649556188448,
1.632096E12,3328.57,3347.82,2913.39,2977.28,917939.57849,3552.3315000000002,,3345.693220337493,-59.529846241166524,
1.6321824E12,2977.32,3105.83,2652.0,2765.9,971519.88941,3529.7355000000002,,3291.519562313867,-368.41322033749293,
1.6322688E12,2766.72,3088.88,2737.54,3076.92,677457.64825,3476.6895000000004,,3196.926161369386,-525.6195623138669,
1.6323552E12,3076.92,3174.5,3033.85,3152.5,459293.8858,3441.2445,,3126.722925306598,-120.00616136938606,
1.6324416E12,3152.41,3158.52,2733.0,2928.53,932090.8856,3401.964,,3106.3233753396817,25.777074693402028,
1.632528E12,2928.22,2967.52,2801.57,2921.73,491974.0226,3354.1145000000006,,3099.747451820534,-177.79337533968146,
1.6326144E12,2921.84,3115.51,2738.17,3059.37,703594.478,3302.6865,,3085.792632892562,-178.017451820534,
1.6327008E12,3059.36,3164.94,2922.71,2925.59,510130.7319,3259.3165,,3064.5297673930913,-26.42263289256198,
1.6327872E12,2924.76,2970.82,2789.0,2804.91,511325.4643,3233.8675000000003,,3052.5353852837625,-138.9397673930912,
1.6328736E12,2805.15,2950.0,2782.0,2850.45,411305.0893,3199.1630000000005,,3012.1620655150687,-247.62538528376263,
1.63296E12,2850.45,3048.42,2837.19,3000.61,506896.7612,3170.439,,2967.395547596781,-161.71206551506884,
1.6330464E12,3000.62,3330.0,2969.07,3309.91,648714.6151,3160.0265,,2925.1513852028015,33.214452403219184,
1.6331328E12,3309.91,3469.0,3257.0,3387.76,422551.1811,3162.1615000000006,,2906.0327007768014,384.75861479719833,
1.6332192E12,3387.77,3488.0,3342.51,3417.73,360586.8905,3161.3390000000004,,2948.0630660485617,481.72729922319877,
1.6333056E12,3417.73,3437.19,3270.0,3386.31,485204.642,3167.958000000001,,2994.9390438519667,469.6669339514383,
1.633392E12,3386.31,3545.0,3363.78,3515.27,393900.8818,3165.5550000000003,,3047.52641747986,391.3709561480332,
1.6334784E12,3515.48,3632.11,3342.0,3574.89,618265.5402,3160.641,,3128.623291373536,467.7435825201401,
1.6335648E12,3574.88,3653.98,3470.8,3587.47,486102.3591,3160.9865,,3226.345650811088,446.2667086264637,
1.6336512E12,3587.47,3695.0,3532.0,3563.13,403597.1437,3170.3695,,3320.8080603304957,361.12434918891176,
1.6337376E12,3563.13,3635.0,3538.07,3574.82,361906.7514,3176.7439999999997,,3423.399756593102,242.32193966950445,
1.633824E12,3574.83,3604.0,3405.0,3414.22,580223.6302,3189.0539999999996,,3510.66987916642,151.42024340689795,
1.6339104E12,3414.22,3623.8,3371.0,3542.12,493521.882,3210.901,,3560.1335087226153,-96.44987916642003,
1.6339968E12,3542.12,3547.11,3403.21,3491.46,409377.1918,3249.712,,3590.126604404886,-18.01350872261537,
1.6340832E12,3491.43,3613.0,3412.7,3607.42,393463.1222,3270.439,,3618.2459269118917,-98.66660440488613,
1.6341696E12,3607.41,3824.0,3586.04,3790.82,481894.1473,3293.185,,3626.9019648742456,-10.825926911891656,
1.634256E12,3790.82,3907.77,3734.1,3868.99,504321.732,3336.2995,,3641.784457844136,163.9180351257546,
1.6343424E12,3868.38,3971.0,3803.56,3829.96,373727.8549,3383.6625,,3686.26293106562,227.2055421558639,
1.6344288E12,3829.96,3919.19,3640.0,3846.85,368898.9831,3422.192,,3745.502776564638,143.69706893438024,
1.6345152E12,3847.0,3893.14,3676.0,3744.96,401819.9734,3468.2549999999997,,3773.6614000413274,101.34722343536168,
1.6346016E12,3744.96,3886.89,3732.0,3877.03,341268.3723,3515.2575000000006,,3775.991236292166,-28.70140004132736,
1.634688E12,3876.98,4169.0,3828.05,4161.15,537383.09732,3566.5865,,3787.081292465578,101.03876370783428,
1.6347744E12,4161.37,4375.0,4013.13,4052.99,798566.55805,3624.6134999999995,,3824.2921284017198,374.0687075344217,
1.6348608E12,4053.0,4167.41,3888.0,3972.2,463222.5428,3661.7674999999995,,3857.8332758313845,228.69787159828002,
1.6349472E12,3972.19,4172.0,3937.51,4167.12,326576.9601,3690.9894999999997,,3883.721965539304,114.36672416861529,
1.6350336E12,4167.13,4186.57,3961.5,4082.33,350115.8386,3728.459,,3931.166159085048,283.3980344606957,
1.63512E12,4082.33,4236.0,4067.71,4220.37,347438.6534,3763.2599999999993,,3992.916643701213,151.16384091495183,
1.6352064E12,4220.36,4297.0,4090.21,4131.52,414498.1599,3798.5149999999994,,4057.0194369887427,227.45335629878673,
1.6352928E12,4131.52,4307.0,3909.0,3922.0,704604.25,3826.3464999999997,,4104.325637206282,74.50056301125778,
1.6353792E12,3921.99,4295.0,3890.17,4286.02,626378.5055,3843.0729999999994,,4121.05722961362,-182.3256372062824,
1.6354656E12,4286.01,4460.47,4265.97,4418.89,559231.07691,3879.2175,,4142.53351573947,164.96277038638073,
1.635552E12,4418.89,4434.06,4232.2,4322.68,340223.069,3921.421,,4199.520231262289,276.3564842605301,
1.6356384E12,4322.68,4399.14,4164.35,4287.21,412856.2893,3966.844,3308.564100000001,4245.419445986316,123.1597687377116,
1.6357248E12,4287.48,4386.58,4146.3,4319.43,417620.7073,4004.098500000001,3330.193700000001,4269.9171559896295,41.790554013684414,
1.6358112E12,4319.43,4599.6,4284.43,4589.89,468184.79301,4045.4970000000003,3351.5405000000014,4284.721087367078,49.51284401037083,
1.6358976E12,4589.68,4665.87,4455.0,4603.35,448658.35125,4094.620500000001,3375.541500000001,4315.5526202178735,305.168912632922,
1.635984E12,4603.35,4606.65,4420.08,4532.32,368218.25695,4135.247000000001,3399.294200000001,4359.271505790566,287.7973797821269,
1.6360704E12,4532.31,4570.05,4438.8,4474.24,305651.7244,4168.413500000001,3421.6225000000013,4409.070070597464,173.04849420943356,
1.6361568E12,4474.24,4530.0,4326.17,4518.0,322154.0973,4200.6275000000005,3443.3559000000014,4440.528162850823,65.16992940253567,
1.6362432E12,4518.0,4637.98,4502.37,4612.59,243596.5952,4234.185000000001,3464.7067000000015,4476.746948809204,77.47183714917719,
1.6363296E12,4612.59,4822.97,4612.0,4807.98,391102.31806,4277.5665,3486.2145000000014,4517.481725852901,135.84305119079636,
1.636416E12,4807.98,4838.28,4713.89,4732.33,311267.57998,4324.114,3508.9838000000013,4564.387577396245,290.4982741470985,
1.6365024E12,4732.33,4868.0,4461.93,4628.78,553596.99163,4352.673,3530.7502000000013,4608.8683317517825,167.9424226037545,
1.6365888E12,4628.68,4779.0,4576.47,4719.0,303688.9765,4381.4625,3550.9687000000017,4638.425804396399,19.91166824821721,
1.6366752E12,4719.0,4809.71,4507.85,4665.46,461580.0415,4418.8025,3573.0683000000017,4662.5636093634275,80.57419560360086,
1.6367616E12,4665.47,4707.6,4584.08,4644.28,220720.6611,4443.7195,3592.475100000002,4698.020869801123,2.896390636572505,
1.636848E12,4644.27,4696.05,4514.12,4626.5,245309.0674,4471.817,3610.6480000000024,4720.8429644005055,-53.740869801123154,
1.6369344E12,4626.5,4772.01,4540.0,4563.78,375421.6601,4492.1235,3627.9972000000025,4714.929089741047,-94.34296440050548,
1.6370208E12,4563.77,4563.77,4103.0,4209.76,735857.063,4513.7365,3642.031900000002,4704.787478697593,-151.14908974104765,
1.6371072E12,4209.59,4299.91,4063.48,4287.8,472852.1842,4528.1245,3654.0110000000027,4669.942278174989,-495.0274786975924,
1.6371936E12,4288.07,4344.81,3956.44,3996.9,576945.1837,4528.2135,3665.2838000000024,4599.445541977501,-382.14227817498886,
1.63728E12,3996.9,4308.97,3973.01,4294.76,420045.0897,4507.114,3673.8362000000025,4519.740140327483,-602.5455419775012,
1.6373664E12,4294.75,4435.88,4199.86,4412.17,365584.578,4505.717999999999,3685.1788000000024,4431.266889030977,-224.98014032748233,
1.6374528E12,4412.17,4451.0,4242.41,4258.31,340206.3203,4511.9659999999985,3698.8409000000015,4382.763440115484,-19.096889030976854,
1.6375392E12,4259.7,4320.0,4022.74,4085.97,518501.3338,4508.909999999999,3708.2008000000014,4361.089232511928,-124.45344011548332,
1.6376256E12,4086.28,4385.59,4059.62,4339.44,502811.7902,4483.713999999999,3716.428900000001,4302.1046234872665,-275.11923251192775,
1.637712E12,4339.45,4373.94,4167.65,4269.36,448727.0306,4470.5185,3726.752400000001,4245.261001608167,37.33537651273309,
1.6377984E12,4270.1,4550.0,4248.27,4524.85,445868.2434,4457.3705,3737.9807000000005,4216.819329061187,24.098998391832538,
1.6378848E12,4524.48,4551.0,3913.0,4041.2,720245.1612,4459.901000000001,3753.112,4217.376076964686,308.0306709388133,
1.6379712E12,4041.2,4183.66,4028.34,4095.29,275326.5202,4436.061000000001,3763.3785000000003,4214.555790704857,-176.17607696468622,
1.6380576E12,4095.29,4298.51,3964.0,4294.78,346471.3551,4410.196,3772.4901999999997,4171.006657874688,-119.26579070485695,
1.638144E12,4294.77,4458.92,4276.89,4444.53,406881.2284,4384.536,3782.5897999999997,4150.540679054415,123.7733421253115,
1.6382304E12,4444.54,4753.0,4346.36,4630.26,743024.4662,4370.146,3794.800800000001,4168.026368063056,293.98932094558495,
1.6383168E12,4630.25,4778.75,4523.99,4582.95,508198.3105,4370.219999999999,3808.7234000000008,4224.483214549547,462.2336319369442,
1.6384032E12,4582.95,4634.83,4433.0,4511.21,451861.9545,4363.417499999999,3821.340100000001,4298.267164881184,358.46678545045324,
1.6384896E12,4511.35,4654.88,4032.5,4215.73,677974.8659,4355.705,3834.746000000001,4363.402421321774,212.94283511881622,
1.638576E12,4215.01,4238.59,3503.68,4117.25,1111773.1451,4334.277499999999,3844.634600000001,4386.311650542166,-147.6724213217749,
1.6386624E12,4117.25,4248.19,4031.39,4196.44,536325.4413,4308.815,3854.8751000000007,4380.842573649266,-269.0616505421658,
1.6387488E12,4196.44,4376.15,3921.0,4347.59,726742.9638,4290.448,3864.1050000000005,4377.832878564489,-184.40257364926674,
1.6388352E12,4347.57,4425.0,4255.92,4306.4,420749.751,4297.3395,3875.136100000001,4378.598170320693,-30.24287856448882,
1.6389216E12,4306.4,4450.49,4222.95,4436.91,429403.9351,4298.269499999999,3885.965400000001,4382.106699691493,-72.19817032069295,
1.639008E12,4436.91,4488.0,4076.16,4105.64,462173.711,4320.2699999999995,3898.038100000001,4383.035013718026,54.80330030850655,
1.6390944E12,4105.64,4231.08,3887.37,3897.94,563236.5671,4310.813999999999,3904.8025000000007,4357.989368246672,-277.39501371802544,
1.6391808E12,3898.31,4097.08,3828.22,4089.37,427853.4343,4285.1025,3905.5137000000004,4284.966720414357,-460.04936824667175,
1.6392672E12,4089.68,4173.63,3986.25,4130.0,260535.5157,4276.6555,3908.5492000000004,4231.814972214475,-195.59672041435715,
1.6393536E12,4130.0,4142.75,3671.45,3781.93,533467.2307,4278.856999999999,3910.4681000000005,4189.491002798526,-101.81497221447535,
1.63944E12,3781.92,3882.74,3685.0,3858.99,395145.7462,4250.981499999999,3909.4322,4153.555213341836,-407.56100279852626,
1.6395264E12,3858.99,4092.22,3643.73,4019.08,542068.0573,4230.463,3908.5191999999997,4083.358780276436,-294.56521334183617,
1.6396128E12,4019.54,4113.43,3942.11,3958.11,368780.031,4205.174499999999,3909.4423000000006,4021.7083996601214,-64.27878027643601,
1.6396992E12,3959.11,3994.1,3700.0,3875.42,463370.9225,4201.02,3914.6777,3980.644134302433,-63.59839966012123,
1.6397856E12,3875.43,3996.93,3767.01,3959.93,339593.2543,4190.026500000001,3918.4419,3952.315653731562,-105.22413430243296,
1.639872E12,3959.93,4032.43,3884.0,3924.14,306006.323,4173.284000000001,3923.7919,3914.3730973448983,7.614346268437657,
1.6399584E12,3924.14,3983.37,3753.0,3944.73,366916.4771,4147.264499999999,3930.9447000000005,3892.1378988463885,9.766902655101603,
1.6400448E12,3944.72,4063.0,3913.21,4014.15,340826.3553,4112.987999999999,3937.7199,3851.8725763239645,52.592101153611566,
1.6401312E12,4014.41,4074.87,3933.4,3979.51,303191.8076,4084.548,3943.8193000000006,3863.024133955447,162.2774236760356,
1.6402176E12,3979.51,4150.0,3893.23,4111.41,380207.8166,4057.962999999999,3950.7609000000007,3891.07816812311,116.4858660445534,
1.640304E12,4111.41,4134.84,4017.17,4046.36,230833.1661,4052.7469999999994,3957.5313000000006,3925.532403986863,220.33183187688974,
1.6403904E12,4046.35,4137.91,4018.62,4094.83,208126.8805,4049.2024999999994,3961.8594,3960.4599549012446,120.82759601313728,
1.6404768E12,4094.36,4105.0,4000.0,4063.56,189309.255,4044.1220000000003,3967.1279000000004,3977.8270156573053,134.37004509875533,
1.6405632E12,4063.57,4127.46,4031.0,4037.23,222225.3761,4029.9205,3973.7654,3991.532306266522,85.73298434269464,
1.6406496E12,4037.22,4037.23,3759.36,3792.75,358064.7163,4016.4620000000004,3979.7813000000006,3996.744357396086,45.69769373347799,
1.640736E12,3792.75,3827.78,3604.2,3630.19,302753.6375,3984.254,3984.422600000001,4000.327542837266,-203.9943573960859,
1.6408224E12,3630.18,3769.1,3585.0,3709.27,249263.7305,3960.4815000000003,3990.9517000000005,3984.7749002531314,-370.13754283726576,
1.6409088E12,3709.27,3815.0,3622.29,3676.23,268014.2942,3951.0480000000002,4000.385400000001,3960.1849592072645,-275.5049002531314,
1.6409952E12,3676.22,3776.45,3673.46,3765.54,154143.8968,3930.3910000000005,4006.3785000000007,3924.7617875588394,-283.95495920726444,
1.6410816E12,3765.54,3857.44,3717.3,3828.27,154791.4263,3912.167999999999,4012.5089000000007,3889.9913320703417,-159.22178755883942,
1.641168E12,3828.11,3853.09,3680.0,3765.89,236245.8586,3914.4849999999997,4021.5063000000005,3845.04582416023,-61.72133207034176,
1.6412544E12,3765.89,3900.73,3713.11,3785.11,288258.5549,3909.8299999999995,4029.9479000000006,3816.195000320459,-79.15582416023017,
1.6413408E12,3785.1,3848.0,3415.0,3540.63,397942.0363,3898.1315000000004,4037.2053,3801.4165640290416,-31.085000320458676,
1.6414272E12,3539.82,3550.43,3300.0,3406.81,496745.7413,3877.2575000000006,4043.3557,3757.280158250352,-260.78656402904153,
1.6415136E12,3406.81,3416.76,3064.42,3199.24,669631.7262,3853.827,4049.3747000000003,3678.916880924971,-350.47015825035214,
1.6416E12,3198.68,3250.0,3000.0,3080.95,400692.1061,3815.7925000000005,4052.8626,3605.7774301627323,-479.6768809249711,
1.6416864E12,3080.98,3211.72,3057.35,3151.97,275874.1643,3773.6330000000003,4053.6659999999997,3514.054905159154,-524.8274301627325,
1.6417728E12,3151.97,3185.0,2928.83,3082.68,529818.3866,3733.995,4052.0865999999996,3414.412013452492,-362.084905159154,
1.6418592E12,3082.87,3263.54,3051.8,3239.72,362446.7087,3687.4214999999995,4049.0357999999997,3326.576887715324,-331.7320134524921,
1.6419456E12,3239.73,3411.43,3206.2,3371.26,370465.8015,3650.4319999999993,4047.2556999999997,3262.8797838846317,-86.85688771532432,
1.642032E12,3371.6,3410.0,3233.43,3240.61,336234.8799,3613.4244999999987,4047.1051999999995,3226.229275090187,108.38021611536851,
1.6421184E12,3240.61,3342.79,3188.0,3307.42,285326.3505,3573.1369999999997,4044.358599999999,3204.865957702211,14.380724909813125,
1.6422048E12,3307.42,3371.64,3261.0,3326.04,203100.3778,3533.7664999999993,4041.683899999999,3190.546029215362,102.55404229778924,
1.6422912E12,3326.51,3393.6,3269.62,3346.88,210782.2277,3496.8905,4039.0695999999984,3188.2851380359266,135.4939707846379,
1.6423776E12,3346.89,3357.57,3141.1,3209.67,284063.6548,3462.3729999999996,4036.907099999999,3201.3179682438845,158.59486196407352,
1.642464E12,3209.68,3243.87,3082.0,3159.85,299134.2728,3433.219,4033.2555999999986,3202.017480153023,8.352031756115593,
1.6425504E12,3159.85,3174.87,3000.0,3084.02,332996.5703,3409.702,4030.711899999999,3196.804195468615,-42.16748015302301,
1.6426368E12,3084.02,3273.37,2987.15,3001.48,357596.7062,3378.4394999999995,4026.130899999999,3179.104589930695,-112.78419546861505,
1.6427232E12,3001.48,3034.12,2403.0,2568.15,1022021.70024,3344.7019999999998,4021.2310999999986,3149.3017794094576,-177.62458993069504,
1.6428096E12,2567.47,2626.0,2300.0,2412.18,1081357.54893,3284.8324999999995,4010.838399999999,3079.2528227910816,-581.1517794094575,
1.642896E12,2412.18,2556.78,2370.8,2539.01,580497.7613,3214.028,3997.0519999999988,2983.9162355524136,-667.0728227910818,
1.6429824E12,2539.0,2539.75,2159.0,2439.29,1123134.70389,3152.684,3983.752199999999,2905.533396467362,-444.90623555241336,
1.6430688E12,2439.56,2506.55,2348.96,2458.83,510152.954,3085.393,3969.8454999999985,2831.5331143665658,-466.2433964673619,
1.6431552E12,2459.04,2722.0,2402.03,2462.99,806441.62289,3031.303,3955.965299999999,2761.633142231585,-372.70311436656584,
1.6432416E12,2463.0,2521.0,2316.43,2424.25,599481.7159,2984.112,3943.145599999999,2691.840508023346,-298.64314223158544,
1.643328E12,2424.02,2558.98,2357.88,2544.99,485149.8065,2945.3625,3928.617799999999,2614.7755197221263,-267.59050802334605,
1.6434144E12,2544.99,2636.66,2520.01,2601.43,376666.8246,2918.5645,3912.4561999999987,2545.5766459662796,-69.78551972212654,
1.6435008E12,2601.43,2640.0,2542.5,2601.68,290770.0859,2891.0375,3897.940599999998,2482.196029600908,55.85335403372028,
1.6435872E12,2601.67,2706.77,2476.07,2686.94,444584.851,2866.9875,3884.2353999999987,2437.4182476748088,119.48397039909196,
1.6436736E12,2686.94,2813.0,2673.52,2787.23,390034.27362,2839.3485000000005,3869.4335999999985,2410.0847598967202,249.5217523251913,
1.64376E12,2787.48,2810.88,2612.72,2680.67,447852.1228,2810.1470000000004,3856.4825999999985,2418.690677917079,377.1452401032798,
1.6438464E12,2680.25,2726.64,2576.05,2695.46,405043.3931,2782.1500000000005,3841.085599999998,2448.9086925801903,261.97932208292104,
1.6439328E12,2695.21,2995.0,2671.4,2994.99,664002.9328,2751.5520000000006,3826.724999999998,2480.8647017184903,246.55130741980975,
1.6440192E12,2994.99,3060.47,2958.01,3012.65,356803.3071,2734.9995,3817.454899999999,2554.2860343575267,514.1252982815095,
1.6441056E12,3012.64,3074.56,2950.21,3054.99,249394.5966,2718.288,3804.721199999998,2648.950144549174,458.36396564247343,
1.644192E12,3055.0,3186.0,2991.8,3139.77,455070.2529,2710.554,3791.082199999998,2739.273948543673,406.0398554508256,
1.6442784E12,3139.77,3232.87,3025.21,3116.69,514773.5837,2709.5499999999997,3779.253099999998,2846.3289161364896,400.49605145632677,
1.6443648E12,3116.69,3269.7,3055.0,3243.94,370267.8913,2711.1834999999996,3767.5478999999987,2947.2422557605764,270.36108386351043,
1.6444512E12,3243.6,3283.66,3056.74,3072.49,578212.8383,2723.3064999999997,3756.7929999999983,3041.9225659432595,296.6977442394236,
1.6445376E12,3072.36,3138.62,2879.0,2927.54,462025.8751,2748.5235,3741.6189999999983,3112.7662606993645,30.56743405674024,
